League,Feature,MeanCoefficient,AbsMeanCoefficient,SD,HDILower,HDIUpper,ProbabilityPositive,ProbabilityNegative,RobustNonZero,Direction,IntervalProbability,AbsMeanRank,RobustRank
Premier League,Prev Squad Value,0.9581003522641784,0.9581003522641784,0.1299793087316603,0.7158230365776388,1.198247095070107,1.0,0.0,True,positive,0.94,1.0,1
Premier League,Prev Goals For,0.3526971378818636,0.3526971378818636,0.08634536337202613,0.20050634735310888,0.5237513233057349,1.0,0.0,True,positive,0.94,2.0,2
Premier League,Prev Goals Against,-0.32895660446562736,0.32895660446562736,0.07310504107879397,-0.4756236748669771,-0.1981157914504021,0.0,1.0,True,negative,0.94,4.0,3
Premier League,Prev Expenditure,0.22862636445417597,0.22862636445417597,0.10087367012709107,0.047009293244223926,0.4156179850510784,0.984,0.016,True,positive,0.94,5.0,4
Premier League,Prev Points,-0.20111500730070103,0.20111500730070103,0.10479484494753273,-0.4003243188773559,-0.0013700301713446827,0.023,0.977,True,negative,0.94,6.0,5
Premier League,Prev Expenditure_missing,-0.34720424939197175,0.34720424939197175,0.3599494772100773,-1.1501439044597255,0.21205294691080856,0.0995,0.9005,False,mixed,0.94,3.0,6
Premier League,Prev Income,-0.049793946436784274,0.049793946436784274,0.03653328193176378,-0.11466652149171977,0.020424388280544076,0.08775,0.91225,False,mixed,0.94,7.0,7
Premier League,Prev Avg. Squad Age,-0.04809275676715508,0.04809275676715508,0.05038121190069396,-0.1442168756633982,0.046854045895569414,0.15075,0.84925,False,mixed,0.94,8.0,8
Premier League,Prev Income_missing,-0.012053222869283491,0.012053222869283491,0.22460660790858955,-0.5406090569673885,0.30580729292871356,0.571,0.429,False,mixed,0.94,9.0,9
