League,Feature,MeanCoefficient,AbsMeanCoefficient,SD,HDILower,HDIUpper,ProbabilityPositive,ProbabilityNegative,RobustNonZero,Direction,IntervalProbability,AbsMeanRank,RobustRank
Championship,Prev Squad Value,0.703100809465985,0.703100809465985,0.1452478465080004,0.4410712187336875,0.9732105079307641,1.0,0.0,True,positive,0.94,1.0,1
Championship,Prev Expenditure,0.32554714965523307,0.32554714965523307,0.10776308164418798,0.11829581960168328,0.5259644105898731,0.9995,0.0005,True,positive,0.94,2.0,2
Championship,Prev Goals Against,-0.30367752660485803,0.30367752660485803,0.06595808355660636,-0.4289849438146175,-0.17920915179603075,0.00025,0.99975,True,negative,0.94,3.0,3
Championship,Prev Expenditure_missing,-0.28855499608596447,0.28855499608596447,0.1482173880256701,-0.5701530372035605,-0.027032186313386945,0.01625,0.98375,True,negative,0.94,4.0,4
Championship,Prev Goals For,0.26102374453199895,0.26102374453199895,0.08345961878173414,0.09884768110602019,0.4075929606283107,0.9975,0.0025,True,positive,0.94,5.0,5
Championship,Prev Points,-0.19302127472641026,0.19302127472641026,0.09892749485529197,-0.38154092416957286,-0.014883179688216033,0.025,0.975,True,negative,0.94,6.0,6
Championship,Prev Income,-0.07166982540937605,0.07166982540937605,0.0505329606959476,-0.1695020387068805,0.018618169168195274,0.0695,0.9305,False,mixed,0.94,7.0,7
Championship,Prev Income_missing,0.0657797296431889,0.0657797296431889,0.10798570827721615,-0.14645729310103306,0.26163663995523206,0.73725,0.26275,False,mixed,0.94,8.0,8
Championship,Prev Avg. Squad Age,-0.048822194264278244,0.048822194264278244,0.04493894364877239,-0.12961194911901153,0.0360478900317906,0.12625,0.87375,False,mixed,0.94,9.0,9
